timestamp,node,socket,core,temperature,frequency,cpu_usage,cpu_power,cpu_energy
2026-07-17 14:20:01,gpu45,0,6,28.0,1417.5669854143757,0.0,53.5699,146015.24279785156
2026-07-17 14:20:01,gpu45,0,7,25.0,1421.7317767096197,0.0,53.5699,146015.24279785156
2026-07-17 14:20:01,gpu45,0,8,26.0,1415.428935537686,0.0,53.5699,146015.24279785156
2026-07-17 14:20:01,gpu45,0,9,26.0,1419.907138286805,0.0,53.5699,146015.24279785156
2026-07-17 14:20:01,gpu45,0,10,29.0,1415.3842938519806,0.0,53.5699,146015.24279785156
2026-07-17 14:20:01,gpu45,0,11,28.0,1417.2009171060877,0.0,53.5699,146015.24279785156
2026-07-17 14:20:01,gpu45,0,12,26.0,1418.4071577470138,0.0,53.5699,146015.24279785156
2026-07-17 14:20:01,gpu45,0,13,26.0,1412.6043180587717,0.0,53.5699,146015.24279785156
2026-07-17 14:20:01,gpu45,0,14,26.0,1417.3701170267743,0.0,53.5699,146015.24279785156
2026-07-17 14:20:01,gpu45,0,15,28.0,1417.4388102733692,0.0,53.5699,146015.24279785156
2026-07-17 14:20:01,gpu45,0,16,26.0,1417.7029523058748,0.0,53.5699,146015.24279785156
2026-07-17 14:20:01,gpu45,0,17,27.0,1416.9618142184734,0.99,53.5699,146015.24279785156
2026-07-17 14:20:01,gpu45,0,18,28.0,1418.3695199753568,0.0,53.5699,146015.24279785156
2026-07-17 14:20:01,gpu45,0,19,24.0,1416.963436534293,0.0,53.5699,146015.24279785156
2026-07-17 14:20:01,gpu45,0,20,25.0,1422.5352355330176,0.0,53.5699,146015.24279785156
2026-07-17 14:20:01,gpu45,0,21,25.0,1419.5099354253807,0.0,53.5699,146015.24279785156
2026-07-17 14:20:01,gpu45,0,22,27.0,1416.0205373392891,0.0,53.5699,146015.24279785156
2026-07-17 14:20:01,gpu45,0,23,29.0,1418.7383835412932,0.0,53.5699,146015.24279785156
2026-07-17 14:20:01,gpu45,1,0,31.0,1452.8574889460835,0.0,64.8076,12913.843322753906
2026-07-17 14:20:01,gpu45,1,1,30.0,1456.9936555133406,0.0,64.8076,12913.843322753906
2026-07-17 14:20:01,gpu45,1,2,30.0,1452.7880510818418,0.0,64.8076,12913.843322753906
2026-07-17 14:20:01,gpu45,1,3,27.0,1454.16036998895,0.0,64.8076,12913.843322753906
2026-07-17 14:20:01,gpu45,1,4,29.0,1458.2450826662082,0.0,64.8076,12913.843322753906
2026-07-17 14:20:01,gpu45,1,5,29.0,1456.0153316823544,0.0,64.8076,12913.843322753906
2026-07-17 14:20:01,gpu45,1,6,30.0,1452.6212946105936,0.0,64.8076,12913.843322753906
2026-07-17 14:20:01,gpu45,1,7,28.0,1455.6114816487488,0.0,64.8076,12913.843322753906
2026-07-17 14:20:01,gpu45,1,8,28.0,1451.5764150234381,0.0,64.8076,12913.843322753906
2026-07-17 14:20:01,gpu45,1,9,28.0,1453.5650000364053,0.0,64.8076,12913.843322753906
2026-07-17 14:20:01,gpu45,1,10,31.0,1452.2903527530427,0.0,64.8076,12913.843322753906
2026-07-17 14:20:01,gpu45,1,11,30.0,1452.692044015552,0.0,64.8076,12913.843322753906
2026-07-17 14:20:01,gpu45,1,12,29.0,1450.6130909474446,0.0,64.8076,12913.843322753906
2026-07-17 14:20:01,gpu45,1,13,27.0,1453.9196174968336,0.0,64.8076,12913.843322753906
2026-07-17 14:20:01,gpu45,1,14,30.0,1452.7808632709516,0.0,64.8076,12913.843322753906
2026-07-17 14:20:01,gpu45,1,15,31.0,1453.5115559108947,0.0,64.8076,12913.843322753906
2026-07-17 14:20:01,gpu45,1,16,30.0,1453.4419788418945,0.0,64.8076,12913.843322753906
2026-07-17 14:20:01,gpu45,1,17,27.0,1453.3977801569845,0.0,64.8076,12913.843322753906
2026-07-17 14:20:01,gpu45,1,18,30.0,1454.9622027293517,0.0,64.8076,12913.843322753906
2026-07-17 14:20:01,gpu45,1,19,26.0,1454.0659717109995,0.0,64.8076,12913.843322753906
2026-07-17 14:20:01,gpu45,1,20,27.0,1453.254681465373,0.99,64.8076,12913.843322753906
2026-07-17 14:20:01,gpu45,1,21,29.0,1454.4896977689828,0.0,64.8076,12913.843322753906
2026-07-17 14:20:01,gpu45,1,22,29.0,1451.3492096461614,0.0,64.8076,12913.843322753906
2026-07-17 14:20:01,gpu45,1,23,30.0,1453.3058292244123,0.0,64.8076,12913.843322753906
2026-07-17 14:25:01,gpu45,0,0,29.0,1431.3552895580008,0.0,53.6354,162052.37884521484
2026-07-17 14:25:01,gpu45,0,1,28.0,1431.9366999473125,0.0,53.6354,162052.37884521484
2026-07-17 14:25:01,gpu45,0,2,29.0,1428.295924219736,0.0,53.6354,162052.37884521484
2026-07-17 14:25:01,gpu45,0,3,26.0,1423.5542770271843,0.0,53.6354,162052.37884521484
2026-07-17 14:25:01,gpu45,0,4,26.0,1419.00345382544,0.0,53.6354,162052.37884521484
2026-07-17 14:25:01,gpu45,0,5,27.0,1417.4244319859256,0.0,53.6354,162052.37884521484
2026-07-17 14:25:01,gpu45,0,6,28.0,1417.5647766680872,0.0,53.6354,162052.37884521484
2026-07-17 14:25:01,gpu45,0,7,25.0,1421.7296170721886,0.0,53.6354,162052.37884521484
2026-07-17 14:25:01,gpu45,0,8,26.0,1415.4267426359193,0.0,53.6354,162052.37884521484
2026-07-17 14:25:01,gpu45,0,9,26.0,1419.9049601655063,0.0,53.6354,162052.37884521484
2026-07-17 14:25:01,gpu45,0,10,29.0,1415.3820936206423,0.0,53.6354,162052.37884521484
2026-07-17 14:25:01,gpu45,0,11,28.0,1417.1982932604933,0.0,53.6354,162052.37884521484
2026-07-17 14:25:01,gpu45,0,12,27.0,1418.4049450932653,0.0,53.6354,162052.37884521484
2026-07-17 14:25:01,gpu45,0,13,26.0,1412.6020939892971,0.0,53.6354,162052.37884521484
2026-07-17 14:25:01,gpu45,0,14,26.0,1417.3679439313757,0.0,53.6354,162052.37884521484
2026-07-17 14:25:01,gpu45,0,15,28.0,1417.436609390763,0.0,53.6354,162052.37884521484
2026-07-17 14:25:01,gpu45,0,16,26.0,1417.7003319292144,0.0,53.6354,162052.37884521484
2026-07-17 14:25:01,gpu45,0,17,27.0,1416.9595102435824,0.0,53.6354,162052.37884521484
2026-07-17 14:25:01,gpu45,0,18,28.0,1418.3672844094694,0.0,53.6354,162052.37884521484
2026-07-17 14:25:01,gpu45,0,19,25.0,1416.9611365237988,0.0,53.6354,162052.37884521484
2026-07-17 14:25:01,gpu45,0,20,25.0,1422.533045060123,0.0,53.6354,162052.37884521484
2026-07-17 14:25:01,gpu45,0,21,25.0,1419.5077564523003,0.0,53.6354,162052.37884521484
2026-07-17 14:25:01,gpu45,0,22,28.0,1416.0183015118978,0.0,53.6354,162052.37884521484
2026-07-17 14:25:01,gpu45,0,23,29.0,1418.736171841456,0.0,53.6354,162052.37884521484
2026-07-17 14:25:01,gpu45,1,0,31.0,1452.855349034555,0.0,64.8476,28452.890563964844
2026-07-17 14:25:01,gpu45,1,1,31.0,1456.9918906026426,0.0,64.8476,28452.890563964844
2026-07-17 14:25:01,gpu45,1,2,31.0,1452.7862932599692,0.0,64.8476,28452.890563964844
2026-07-17 14:25:01,gpu45,1,3,31.0,1454.1582586218487,0.0,64.8476,28452.890563964844
2026-07-17 14:25:01,gpu45,1,4,30.0,1458.2430792541209,0.0,64.8476,28452.890563964844
2026-07-17 14:25:01,gpu45,1,5,29.0,1456.0132874627404,0.0,64.8476,28452.890563964844
2026-07-17 14:25:01,gpu45,1,6,30.0,1452.619230547939,0.0,64.8476,28452.890563964844
2026-07-17 14:25:01,gpu45,1,7,28.0,1455.6094244417031,0.0,64.8476,28452.890563964844
2026-07-17 14:25:01,gpu45,1,8,28.0,1451.5753501798913,0.0,64.8476,28452.890563964844
2026-07-17 14:25:01,gpu45,1,9,28.0,1453.5634065277836,0.0,64.8476,28452.890563964844
2026-07-17 14:25:01,gpu45,1,10,30.0,1452.2885239782145,0.0,64.8476,28452.890563964844
2026-07-17 14:25:01,gpu45,1,11,30.0,1452.6899983147644,0.0,64.8476,28452.890563964844
2026-07-17 14:25:01,gpu45,1,12,29.0,1450.6110244431352,0.0,64.8476,28452.890563964844
2026-07-17 14:25:01,gpu45,1,13,28.0,1453.9175801526478,0.0,64.8476,28452.890563964844
2026-07-17 14:25:01,gpu45,1,14,30.0,1452.778831368558,0.0,64.8476,28452.890563964844
2026-07-17 14:25:01,gpu45,1,15,31.0,1453.509531338426,0.0,64.8476,28452.890563964844
2026-07-17 14:25:01,gpu45,1,16,30.0,1453.4399183646951,0.0,64.8476,28452.890563964844
2026-07-17 14:25:01,gpu45,1,17,28.0,1453.3956587146138,0.0,64.8476,28452.890563964844
2026-07-17 14:25:01,gpu45,1,18,30.0,1454.9601545643807,0.0,64.8476,28452.890563964844
2026-07-17 14:25:01,gpu45,1,19,27.0,1454.063914914565,0.0,64.8476,28452.890563964844
2026-07-17 14:25:01,gpu45,1,20,28.0,1453.252646974815,0.0,64.8476,28452.890563964844
2026-07-17 14:25:01,gpu45,1,21,29.0,1454.4876412073356,0.0,64.8476,28452.890563964844
2026-07-17 14:25:01,gpu45,1,22,30.0,1451.34715532003,0.0,64.8476,28452.890563964844
2026-07-17 14:25:01,gpu45,1,23,31.0,1453.3037562511945,0.0,64.8476,28452.890563964844
2026-07-17 14:30:01,gpu45,0,0,28.0,1431.3530333027666,0.0,53.6142,178061.1151123047
2026-07-17 14:30:01,gpu45,0,1,28.0,1431.9345695939166,0.0,53.6142,178061.1151123047
2026-07-17 14:30:01,gpu45,0,2,28.0,1428.2937878095017,0.0,53.6142,178061.1151123047
2026-07-17 14:30:01,gpu45,0,3,25.0,1423.5520520393,0.0,53.6142,178061.1151123047
2026-07-17 14:30:01,gpu45,0,4,25.0,1419.00127890991,0.0,53.6142,178061.1151123047
2026-07-17 14:30:01,gpu45,0,5,26.0,1417.4222503453677,0.0,53.6142,178061.1151123047
2026-07-17 14:30:01,gpu45,0,6,27.0,1417.5625737949713,0.0,53.6142,178061.1151123047
2026-07-17 14:30:01,gpu45,0,7,25.0,1421.7274580638525,0.0,53.6142,178061.1151123047
2026-07-17 14:30:01,gpu45,0,8,25.0,1415.4245513662215,0.0,53.6142,178061.1151123047
2026-07-17 14:30:01,gpu45,0,9,25.0,1419.902786523949,0.0,53.6142,178061.1151123047
2026-07-17 14:30:01,gpu45,0,10,28.0,1415.3798973643732,0.0,53.6142,178061.1151123047
2026-07-17 14:30:01,gpu45,0,11,28.0,1417.1956805364343,0.0,53.6142,178061.1151123047
2026-07-17 14:30:01,gpu45,0,12,26.0,1418.4027379973231,0.0,53.6142,178061.1151123047
2026-07-17 14:30:01,gpu45,0,13,25.0,1412.5998693098509,0.0,53.6142,178061.1151123047
2026-07-17 14:30:01,gpu45,0,14,25.0,1417.36577365077,0.0,53.6142,178061.1151123047
2026-07-17 14:30:01,gpu45,0,15,27.0,1417.4344146096098,0.0,53.6142,178061.1151123047
2026-07-17 14:30:01,gpu45,0,16,26.0,1417.6977168913543,0.0,53.6142,178061.1151123047
2026-07-17 14:30:01,gpu45,0,17,27.0,1416.9572284033623,0.0,53.6142,178061.1151123047
2026-07-17 14:30:01,gpu45,0,18,27.0,1418.3649716058915,0.0,53.6142,178061.1151123047
2026-07-17 14:30:01,gpu45,0,19,24.0,1416.9589025770763,0.0,53.6142,178061.1151123047
2026-07-17 14:30:01,gpu45,0,20,24.0,1422.5308551479307,0.0,53.6142,178061.1151123047
2026-07-17 14:30:01,gpu45,0,21,24.0,1419.5055226820762,0.0,53.6142,178061.1151123047
2026-07-17 14:30:01,gpu45,0,22,26.0,1416.0160605920562,0.0,53.6142,178061.1151123047
2026-07-17 14:30:01,gpu45,0,23,29.0,1418.7339610589643,0.0,53.6142,178061.1151123047
2026-07-17 14:30:01,gpu45,1,0,31.0,1452.8532036137458,0.0,64.9279,43971.32507324219
2026-07-17 14:30:01,gpu45,1,1,30.0,1456.989764653023,0.0,64.9279,43971.32507324219
2026-07-17 14:30:01,gpu45,1,2,31.0,1452.784167079288,0.0,64.9279,43971.32507324219
2026-07-17 14:30:01,gpu45,1,3,28.0,1454.1561295474316,0.0,64.9279,43971.32507324219
2026-07-17 14:30:01,gpu45,1,4,30.0,1458.2410651503205,0.0,64.9279,43971.32507324219
2026-07-17 14:30:01,gpu45,1,5,29.0,1456.0112505112572,0.0,64.9279,43971.32507324219
2026-07-17 14:30:01,gpu45,1,6,30.0,1452.617174943662,0.0,64.9279,43971.32507324219
2026-07-17 14:30:01,gpu45,1,7,28.0,1455.6073669676637,0.0,64.9279,43971.32507324219
2026-07-17 14:30:01,gpu45,1,8,28.0,1451.573812964582,0.0,64.9279,43971.32507324219
2026-07-17 14:30:01,gpu45,1,9,28.0,1453.5622437573952,0.0,64.9279,43971.32507324219
2026-07-17 14:30:01,gpu45,1,10,32.0,1452.2873655051603,0.0,64.9279,43971.32507324219
2026-07-17 14:30:01,gpu45,1,11,30.0,1452.6881721877207,0.0,64.9279,43971.32507324219
2026-07-17 14:30:01,gpu45,1,12,29.0,1450.6089665944191,0.0,64.9279,43971.32507324219
2026-07-17 14:30:01,gpu45,1,13,28.0,1453.915551206163,0.0,64.9279,43971.32507324219
2026-07-17 14:30:01,gpu45,1,14,30.0,1452.776808901714,0.0,64.9279,43971.32507324219
2026-07-17 14:30:01,gpu45,1,15,31.0,1453.5075029903298,0.0,64.9279,43971.32507324219
2026-07-17 14:30:01,gpu45,1,16,31.0,1453.4378647081255,0.0,64.9279,43971.32507324219
2026-07-17 14:30:01,gpu45,1,17,27.0,1453.393539287146,0.0,64.9279,43971.32507324219
2026-07-17 14:30:01,gpu45,1,18,30.0,1454.9581052599888,0.0,64.9279,43971.32507324219
2026-07-17 14:30:01,gpu45,1,19,27.0,1454.0618753441995,0.0,64.9279,43971.32507324219
2026-07-17 14:30:01,gpu45,1,20,27.0,1453.2506580865331,0.0,64.9279,43971.32507324219
2026-07-17 14:30:01,gpu45,1,21,29.0,1454.4855929820465,0.0,64.9279,43971.32507324219
2026-07-17 14:30:01,gpu45,1,22,30.0,1451.3451079988977,0.0,64.9279,43971.32507324219
2026-07-17 14:30:01,gpu45,1,23,31.0,1453.3016586299739,0.0,64.9279,43971.32507324219
2026-07-17 14:35:01,gpu45,0,0,29.0,1431.3507530598501,0.02,53.5985,194094.73303222656
2026-07-17 14:35:01,gpu45,0,1,28.0,1431.9324358474519,0.0,53.5985,194094.73303222656
2026-07-17 14:35:01,gpu45,0,2,29.0,1428.291642111958,0.0,53.5985,194094.73303222656
2026-07-17 14:35:01,gpu45,0,3,25.0,1423.549807298039,0.0,53.5985,194094.73303222656
2026-07-17 14:35:01,gpu45,0,4,25.0,1418.9990993864099,0.0,53.5985,194094.73303222656
2026-07-17 14:35:01,gpu45,0,5,27.0,1417.4200638075104,0.0,53.5985,194094.73303222656
2026-07-17 14:35:01,gpu45,0,6,28.0,1417.5603647519508,0.0,53.5985,194094.73303222656
2026-07-17 14:35:01,gpu45,0,7,25.0,1421.7252983170501,0.0,53.5985,194094.73303222656
2026-07-17 14:35:01,gpu45,0,8,26.0,1415.422357422351,0.0,53.5985,194094.73303222656
2026-07-17 14:35:01,gpu45,0,9,26.0,1419.9006086163165,0.0,53.5985,194094.73303222656
2026-07-17 14:35:01,gpu45,0,10,28.0,1415.3776964939568,0.0,53.5985,194094.73303222656
2026-07-17 14:35:01,gpu45,0,11,28.0,1417.1930655210363,0.0,53.5985,194094.73303222656
2026-07-17 14:35:01,gpu45,0,12,26.0,1418.4005301400268,0.0,53.5985,194094.73303222656
2026-07-17 14:35:01,gpu45,0,13,26.0,1412.5976347292096,0.0,53.5985,194094.73303222656
2026-07-17 14:35:01,gpu45,0,14,25.0,1417.3636000842384,0.99,53.5985,194094.73303222656
2026-07-17 14:35:01,gpu45,0,15,27.0,1417.4322110674198,0.0,53.5985,194094.73303222656
2026-07-17 14:35:01,gpu45,0,16,26.0,1417.6950948294643,0.0,53.5985,194094.73303222656
2026-07-17 14:35:01,gpu45,0,17,27.0,1416.9549256115617,0.0,53.5985,194094.73303222656
2026-07-17 14:35:01,gpu45,0,18,27.0,1418.362600378926,0.0,53.5985,194094.73303222656
2026-07-17 14:35:01,gpu45,0,19,25.0,1416.9566885600682,0.0,53.5985,194094.73303222656
2026-07-17 14:35:01,gpu45,0,20,25.0,1422.5286642320318,0.0,53.5985,194094.73303222656
2026-07-17 14:35:01,gpu45,0,21,25.0,1419.5033235076935,0.0,53.5985,194094.73303222656
2026-07-17 14:35:01,gpu45,0,22,27.0,1416.0138202481266,0.0,53.5985,194094.73303222656
2026-07-17 14:35:01,gpu45,0,23,29.0,1418.731747315175,0.0,53.5985,194094.73303222656
2026-07-17 14:35:01,gpu45,1,0,31.0,1452.851081655835,0.0,64.6962,59476.040771484375
2026-07-17 14:35:01,gpu45,1,1,31.0,1456.9876328876883,0.0,64.6962,59476.040771484375
2026-07-17 14:35:01,gpu45,1,2,31.0,1452.7820830269447,0.0,64.6962,59476.040771484375
2026-07-17 14:35:01,gpu45,1,3,28.0,1454.1539858832543,0.0,64.6962,59476.040771484375
2026-07-17 14:35:01,gpu45,1,4,33.0,1458.239021829089,0.0,64.6962,59476.040771484375
2026-07-17 14:35:01,gpu45,1,5,30.0,1456.0094783416569,0.0,64.6962,59476.040771484375
2026-07-17 14:35:01,gpu45,1,6,31.0,1452.6153226636666,0.0,64.6962,59476.040771484375
2026-07-17 14:35:01,gpu45,1,7,28.0,1455.6053171980304,0.0,64.6962,59476.040771484375
2026-07-17 14:35:01,gpu45,1,8,28.0,1451.5722576981977,0.0,64.6962,59476.040771484375
2026-07-17 14:35:01,gpu45,1,9,28.0,1453.5606487359248,0.0,64.6962,59476.040771484375
2026-07-17 14:35:01,gpu45,1,10,29.0,1452.2859199097586,0.0,64.6962,59476.040771484375
2026-07-17 14:35:01,gpu45,1,11,30.0,1452.6865456704,0.0,64.6962,59476.040771484375
2026-07-17 14:35:01,gpu45,1,12,30.0,1450.6069031489274,0.0,64.6962,59476.040771484375
2026-07-17 14:35:01,gpu45,1,13,27.0,1453.9135157181454,0.0,64.6962,59476.040771484375
2026-07-17 14:35:01,gpu45,1,14,29.0,1452.7747784260023,0.0,64.6962,59476.040771484375
2026-07-17 14:35:01,gpu45,1,15,31.0,1453.5054696282875,0.0,64.6962,59476.040771484375
2026-07-17 14:35:01,gpu45,1,16,30.0,1453.4358094808529,0.0,64.6962,59476.040771484375
2026-07-17 14:35:01,gpu45,1,17,27.0,1453.391425615417,0.0,64.6962,59476.040771484375
2026-07-17 14:35:01,gpu45,1,18,30.0,1454.9560459761803,0.0,64.6962,59476.040771484375
2026-07-17 14:35:01,gpu45,1,19,27.0,1454.0598294662889,0.0,64.6962,59476.040771484375
2026-07-17 14:35:01,gpu45,1,20,27.0,1453.24862790891,0.0,64.6962,59476.040771484375
2026-07-17 14:35:01,gpu45,1,21,29.0,1454.4835636618327,0.0,64.6962,59476.040771484375
2026-07-17 14:35:01,gpu45,1,22,30.0,1451.3430525283916,0.0,64.6962,59476.040771484375
2026-07-17 14:35:01,gpu45,1,23,30.0,1453.2995521592618,0.0,64.6962,59476.040771484375
2026-07-17 14:40:01,gpu45,0,0,30.0,1431.3484823017827,0.02,53.6771,210147.82220458984
2026-07-17 14:40:01,gpu45,0,1,28.0,1431.9302953465785,0.0,53.6771,210147.82220458984
2026-07-17 14:40:01,gpu45,0,2,29.0,1428.2894954643245,0.0,53.6771,210147.82220458984
2026-07-17 14:40:01,gpu45,0,3,26.0,1423.547591203235,0.0,53.6771,210147.82220458984
2026-07-17 14:40:01,gpu45,0,4,26.0,1418.996915566573,0.0,53.6771,210147.82220458984
2026-07-17 14:40:01,gpu45,0,5,27.0,1417.417872527739,0.0,53.6771,210147.82220458984
2026-07-17 14:40:01,gpu45,0,6,28.0,1417.5581483463682,0.0,53.6771,210147.82220458984
2026-07-17 14:40:01,gpu45,0,7,25.0,1421.7231294878577,0.0,53.6771,210147.82220458984
2026-07-17 14:40:01,gpu45,0,8,26.0,1415.4201588891992,0.0,53.6771,210147.82220458984
2026-07-17 14:40:01,gpu45,0,9,26.0,1419.898422875711,0.0,53.6771,210147.82220458984
2026-07-17 14:40:01,gpu45,0,10,29.0,1415.3754869193037,0.0,53.6771,210147.82220458984
2026-07-17 14:40:01,gpu45,0,11,28.0,1417.19045009045,0.0,53.6771,210147.82220458984
2026-07-17 14:40:01,gpu45,0,12,27.0,1418.3983104038878,0.0,53.6771,210147.82220458984
2026-07-17 14:40:01,gpu45,0,13,26.0,1412.595389878098,0.0,53.6771,210147.82220458984
2026-07-17 14:40:01,gpu45,0,14,26.0,1417.3614195414216,0.0,53.6771,210147.82220458984
2026-07-17 14:40:01,gpu45,0,15,28.0,1417.4299955493516,0.0,53.6771,210147.82220458984
2026-07-17 14:40:01,gpu45,0,16,27.0,1417.6925330953957,0.0,53.6771,210147.82220458984
2026-07-17 14:40:01,gpu45,0,17,27.0,1416.9525465787694,0.0,53.6771,210147.82220458984
2026-07-17 14:40:01,gpu45,0,18,28.0,1418.3602597259214,0.0,53.6771,210147.82220458984
2026-07-17 14:40:01,gpu45,0,19,25.0,1416.95446078011,0.0,53.6771,210147.82220458984
2026-07-17 14:40:01,gpu45,0,20,25.0,1422.5264632603598,0.0,53.6771,210147.82220458984
2026-07-17 14:40:01,gpu45,0,21,26.0,1419.5010666359135,0.0,53.6771,210147.82220458984
2026-07-17 14:40:01,gpu45,0,22,27.0,1416.0115686248198,0.0,53.6771,210147.82220458984
2026-07-17 14:40:01,gpu45,0,23,30.0,1418.7295234155463,0.0,53.6771,210147.82220458984
2026-07-17 14:40:01,gpu45,1,0,31.0,1452.8489511628857,0.0,65.0547,74996.92095947266
2026-07-17 14:40:01,gpu45,1,1,31.0,1456.9855122538686,0.0,65.0547,74996.92095947266
2026-07-17 14:40:01,gpu45,1,2,31.0,1452.7799082505842,0.0,65.0547,74996.92095947266
2026-07-17 14:40:01,gpu45,1,3,28.0,1454.151866773529,0.0,65.0547,74996.92095947266
2026-07-17 14:40:01,gpu45,1,4,30.0,1458.2369845287988,0.0,65.0547,74996.92095947266
2026-07-17 14:40:01,gpu45,1,5,29.0,1456.0080638059496,0.0,65.0547,74996.92095947266
2026-07-17 14:40:01,gpu45,1,6,30.0,1452.6138436449892,0.99,65.0547,74996.92095947266
2026-07-17 14:40:01,gpu45,1,7,28.0,1455.6036730100927,0.0,65.0547,74996.92095947266
2026-07-17 14:40:01,gpu45,1,8,29.0,1451.5706578414731,0.0,65.0547,74996.92095947266
2026-07-17 14:40:01,gpu45,1,9,32.0,1453.559053887661,0.0,65.0547,74996.92095947266
2026-07-17 14:40:01,gpu45,1,10,29.0,1452.2838780076693,0.0,65.0547,74996.92095947266
2026-07-17 14:40:01,gpu45,1,11,30.0,1452.6844910445916,0.0,65.0547,74996.92095947266
2026-07-17 14:40:01,gpu45,1,12,30.0,1450.604834985627,0.0,65.0547,74996.92095947266
2026-07-17 14:40:01,gpu45,1,13,28.0,1453.91147681031,0.0,65.0547,74996.92095947266
2026-07-17 14:40:01,gpu45,1,14,30.0,1452.7727434934468,0.0,65.0547,74996.92095947266
2026-07-17 14:40:01,gpu45,1,15,32.0,1453.5034317349414,0.0,65.0547,74996.92095947266
2026-07-17 14:40:01,gpu45,1,16,30.0,1453.4337477513072,0.0,65.0547,74996.92095947266
2026-07-17 14:40:01,gpu45,1,17,27.0,1453.3893102892803,0.0,65.0547,74996.92095947266
2026-07-17 14:40:01,gpu45,1,18,30.0,1454.953982150788,0.0,65.0547,74996.92095947266
2026-07-17 14:40:01,gpu45,1,19,27.0,1454.05777462215,0.0,65.0547,74996.92095947266
2026-07-17 14:40:01,gpu45,1,20,28.0,1453.2465932935297,0.0,65.0547,74996.92095947266
2026-07-17 14:40:01,gpu45,1,21,29.0,1454.4815275538394,0.0,65.0547,74996.92095947266
2026-07-17 14:40:01,gpu45,1,22,30.0,1451.3409948317656,0.0,65.0547,74996.92095947266
2026-07-17 14:40:01,gpu45,1,23,30.0,1453.2974461274475,0.0,65.0547,74996.92095947266
2026-07-17 14:45:01,gpu45,0,0,30.0,1431.346205941853,0.0,53.517,226187.27337646484
2026-07-17 14:45:01,gpu45,0,1,29.0,1431.9281593671992,0.0,53.517,226187.27337646484
2026-07-17 14:45:01,gpu45,0,2,29.0,1428.287349935148,0.0,53.517,226187.27337646484
2026-07-17 14:45:01,gpu45,0,3,26.0,1423.545378864882,0.0,53.517,226187.27337646484
2026-07-17 14:45:01,gpu45,0,4,26.0,1418.9947333837154,0.0,53.517,226187.27337646484
2026-07-17 14:45:01,gpu45,0,5,27.0,1417.4156809286435,0.0,53.517,226187.27337646484
2026-07-17 14:45:01,gpu45,0,6,29.0,1417.5559353765207,0.0,53.517,226187.27337646484
2026-07-17 14:45:01,gpu45,0,7,25.0,1421.7206475932064,0.0,53.517,226187.27337646484
2026-07-17 14:45:01,gpu45,0,8,26.0,1415.417962426434,0.0,53.517,226187.27337646484
2026-07-17 14:45:01,gpu45,0,9,27.0,1419.8962388375555,0.0,53.517,226187.27337646484
2026-07-17 14:45:01,gpu45,0,10,29.0,1415.3732787304666,0.0,53.517,226187.27337646484
2026-07-17 14:45:01,gpu45,0,11,28.0,1417.1881638292916,0.0,53.517,226187.27337646484
2026-07-17 14:45:01,gpu45,0,12,27.0,1418.3960926374193,0.0,53.517,226187.27337646484
2026-07-17 14:45:01,gpu45,0,13,26.0,1412.5931518842071,0.0,53.517,226187.27337646484
2026-07-17 14:45:01,gpu45,0,14,27.0,1417.359239477847,0.0,53.517,226187.27337646484
2026-07-17 14:45:01,gpu45,0,15,28.0,1417.4277846975622,0.0,53.517,226187.27337646484
2026-07-17 14:45:01,gpu45,0,16,27.0,1417.6903265294777,0.0,53.517,226187.27337646484
2026-07-17 14:45:01,gpu45,0,17,27.0,1416.9498420523341,0.0,53.517,226187.27337646484
2026-07-17 14:45:01,gpu45,0,18,28.0,1418.3579163260126,0.0,53.517,226187.27337646484
2026-07-17 14:45:01,gpu45,0,19,25.0,1416.952243399199,0.0,53.517,226187.27337646484
2026-07-17 14:45:01,gpu45,0,20,26.0,1422.524272372459,0.0,53.517,226187.27337646484
2026-07-17 14:45:01,gpu45,0,21,25.0,1419.4988198480555,0.0,53.517,226187.27337646484
2026-07-17 14:45:01,gpu45,0,22,27.0,1416.0093107071616,0.0,53.517,226187.27337646484
2026-07-17 14:45:01,gpu45,0,23,30.0,1418.727301671738,0.0,53.517,226187.27337646484
2026-07-17 14:45:01,gpu45,1,0,31.0,1452.8468564821358,0.0,64.8579,90545.0247192383
2026-07-17 14:45:01,gpu45,1,1,31.0,1456.983347614594,0.0,64.8579,90545.0247192383
2026-07-17 14:45:01,gpu45,1,2,31.0,1452.777792272304,0.0,64.8579,90545.0247192383
2026-07-17 14:45:01,gpu45,1,3,29.0,1454.1497271211958,0.0,64.8579,90545.0247192383
2026-07-17 14:45:01,gpu45,1,4,30.0,1458.2349562607144,0.0,64.8579,90545.0247192383
2026-07-17 14:45:01,gpu45,1,5,30.0,1456.0060118928723,0.0,64.8579,90545.0247192383
2026-07-17 14:45:01,gpu45,1,6,30.0,1452.613023425496,0.0,64.8579,90545.0247192383
2026-07-17 14:45:01,gpu45,1,7,29.0,1455.6024427260456,0.0,64.8579,90545.0247192383
2026-07-17 14:45:01,gpu45,1,8,31.0,1451.5690329445074,0.0,64.8579,90545.0247192383
2026-07-17 14:45:01,gpu45,1,9,28.0,1453.5570238143814,0.0,64.8579,90545.0247192383
2026-07-17 14:45:01,gpu45,1,10,29.0,1452.2818401196744,0.0,64.8579,90545.0247192383
2026-07-17 14:45:01,gpu45,1,11,30.0,1452.6824415461742,0.0,64.8579,90545.0247192383
